13.27079881,13.12729716,12.65180176
13.12729716,12.65180176,11.88533604
12.65180176,11.88533604,10.90138477
11.88533604,10.90138477,9.789439633
10.90138477,9.789439633,8.637690822
9.789439633,8.637690822,7.520248742
8.637690822,7.520248742,6.490958994
7.520248742,6.490958994,5.582950446
6.490958994,5.582950446,4.811743069
5.582950446,4.811743069,4.179802505
4.811743069,4.179802505,3.68110199
4.179802505,3.68110199,3.304960038
3.68110199,3.304960038,3.038924762
3.304960038,3.038924762,2.870754194
3.038924762,2.870754194,2.789659762
2.870754194,2.789659762,2.787004717
2.789659762,2.787004717,2.856629084
2.787004717,2.856629084,2.994935225
2.856629084,2.994935225,3.200827173
2.994935225,3.200827173,3.475557724
3.200827173,3.475557724,3.822500296
3.475557724,3.822500296,4.246825819
3.822500296,4.246825819,4.755025056
4.246825819,4.755025056,5.354170769
4.755025056,5.354170769,6.050761846
5.354170769,6.050761846,6.848940312
6.050761846,6.848940312,7.747847098
6.848940312,7.747847098,8.737940101
7.747847098,8.737940101,9.7963401
8.737940101,9.7963401,10.88183139
9.7963401,10.88183139,11.93110292
10.88183139,11.93110292,12.85896528
11.93110292,12.85896528,13.56582017
12.85896528,13.56582017,13.95422685
13.56582017,13.95422685,13.95213221
13.95422685,13.95213221,13.53478509
13.95213221,13.53478509,12.73501037
13.53478509,12.73501037,11.63600743
12.73501037,11.63600743,10.34994224
11.63600743,10.34994224,8.992305085
10.34994224,8.992305085,7.661741888
8.992305085,7.661741888,6.42979614
7.661741888,6.42979614,5.339659543
6.42979614,5.339659543,4.410486661
5.339659543,4.410486661,3.643862447
4.410486661,3.643862447,3.030174448
3.643862447,3.030174448,2.553827843
3.030174448,2.553827843,2.197034508
2.553827843,2.197034508,1.942309996
2.197034508,1.942309996,1.773958446
1.942309996,1.773958446,1.678837815
1.773958446,1.678837815,1.646654695
1.678837815,1.646654695,1.669979874
1.646654695,1.669979874,1.744121019
1.669979874,1.744121019,1.866943393
1.744121019,1.866943393,2.038694343
1.866943393,2.038694343,2.261860418
2.038694343,2.261860418,2.541064698
2.261860418,2.541064698,2.88299253
2.541064698,2.88299253,3.296312248
2.88299253,3.296312248,3.791528362
3.296312248,3.791528362,4.380661698
3.791528362,4.380661698,5.076586999
4.380661698,5.076586999,5.891768319
5.076586999,5.891768319,6.8360209
5.891768319,6.8360209,7.912828649
6.8360209,7.912828649,9.113757494
7.912828649,9.113757494,10.41083963
9.113757494,10.41083963,11.74780392
10.41083963,11.74780392,13.03299714
11.74780392,13.03299714,14.13945599
13.03299714,14.13945599,14.91894316
14.13945599,14.91894316,15.23327497
14.91894316,15.23327497,14.99593986
15.23327497,14.99593986,14.20526244
14.99593986,14.20526244,12.9495099
14.20526244,12.9495099,11.37982024
12.9495099,11.37982024,9.666378025
11.37982024,9.666378025,7.959541375
9.666378025,7.959541375,6.368555002
7.959541375,6.368555002,4.957816225
6.368555002,4.957816225,3.753936056
4.957816225,3.753936056,2.756639651
3.753936056,2.756639651,1.949169204
2.756639651,1.949169204,1.306397372
1.949169204,1.306397372,0.800392837
1.306397372,0.800392837,0.403839604
0.800392837,0.403839604,0.091874845
0.403839604,0.091874845,-0.157140828
0.091874845,-0.157140828,-0.36152156
-0.157140828,-0.36152156,-0.536538825
-0.36152156,-0.536538825,-0.69489878
-0.536538825,-0.69489878,-0.847295719
-0.69489878,-0.847295719,-1.002973126
-0.847295719,-1.002973126,-1.170257699
-1.002973126,-1.170257699,-1.357053095
-1.170257699,-1.357053095,-1.571292426
-1.357053095,-1.571292426,-1.821353688
-1.571292426,-1.821353688,-2.116441608
-1.821353688,-2.116441608,-2.466932526
-2.116441608,-2.466932526,-2.884664195
-2.466932526,-2.884664195,-3.383125913
-2.884664195,-3.383125913,-3.977459676
-3.383125913,-3.977459676,-4.684110544
-3.977459676,-4.684110544,-5.519853097
-4.684110544,-5.519853097,-6.499764763
-5.519853097,-6.499764763,-7.633534909
-6.499764763,-7.633534909,-8.919380075
-7.633534909,-8.919380075,-10.33502166
-8.919380075,-10.33502166,-11.82615037
-10.33502166,-11.82615037,-13.29517911
-11.82615037,-13.29517911,-14.59696809
-13.29517911,-14.59696809,-15.55155388
-14.59696809,-15.55155388,-15.98133715
-15.55155388,-15.98133715,-15.76656215
-15.98133715,-15.76656215,-14.89375954
-15.76656215,-14.89375954,-13.46676794
-14.89375954,-13.46676794,-11.67161546
-13.46676794,-11.67161546,-9.717221031
-11.67161546,-9.717221031,-7.783991438
-9.717221031,-7.783991438,-5.997887807
-7.783991438,-5.997887807,-4.42831003
-5.997887807,-4.42831003,-3.099221259
-4.42831003,-3.099221259,-2.003871687
-3.099221259,-2.003871687,-1.117810608
-2.003871687,-1.117810608,-0.408430219
-1.117810608,-0.408430219,0.158859199
-0.408430219,0.158859199,0.617077398
0.158859199,0.617077398,0.995943375
0.617077398,0.995943375,1.321311779
0.995943375,1.321311779,1.615302747
1.321311779,1.615302747,1.896804139
1.615302747,1.896804139,2.182138682
1.896804139,2.182138682,2.485766702
2.182138682,2.485766702,2.820944461
2.485766702,2.820944461,3.200284535
2.820944461,3.200284535,3.636171473
3.200284535,3.636171473,4.14097493
3.636171473,4.14097493,4.726973163
4.14097493,4.726973163,5.405851733
4.726973163,5.405851733,6.187577964
5.405851733,6.187577964,7.078384419
6.187577964,7.078384419,8.077563488
7.078384419,8.077563488,9.172867768
8.077563488,9.172867768,10.3346836
9.172867768,10.3346836,11.50999624
10.3346836,11.50999624,12.61856943
11.50999624,12.61856943,13.5552781
12.61856943,13.5552781,14.20275844
13.5552781,14.20275844,14.45545708
14.20275844,14.45545708,14.24928947
14.45545708,14.24928947,13.58434064
14.24928947,13.58434064,12.52829191
13.58434064,12.52829191,11.19797327
12.52829191,11.19797327,9.72852641
11.19797327,9.72852641,8.24429616
9.72852641,8.24429616,6.840836346
8.24429616,6.840836346,5.579457489
6.840836346,5.579457489,4.490591712
5.579457489,4.490591712,3.581207881
4.490591712,3.581207881,2.84279338
3.581207881,2.84279338,2.258119011
2.84279338,2.258119011,1.806232457
2.258119011,1.806232457,1.465774435
1.806232457,1.465774435,1.216958848
1.465774435,1.216958848,1.042593966
1.216958848,1.042593966,0.928469952
1.042593966,0.928469952,0.863362559
0.928469952,0.863362559,0.838831206
0.863362559,0.838831206,0.848931221
0.838831206,0.848931221,0.889916167
0.848931221,0.889916167,0.95997515
0.889916167,0.95997515,1.059029237
0.95997515,1.059029237,1.188597871
1.059029237,1.188597871,1.351738103
1.188597871,1.351738103,1.553054423
1.351738103,1.553054423,1.798772968
1.553054423,1.798772968,2.096868931
1.798772968,2.096868931,2.45722727
2.096868931,2.45722727,2.891800738
2.45722727,2.891800738,3.414699784
2.891800738,3.414699784,4.042097318
3.414699784,4.042097318,4.791745148
4.042097318,4.791745148,5.681763839
4.791745148,5.681763839,6.728176614
5.681763839,6.728176614,7.94043752
6.728176614,7.94043752,9.314078144
7.94043752,9.314078144,10.81989707
9.314078144,10.81989707,12.39048483
10.81989707,12.39048483,13.90809007
12.39048483,13.90809007,15.20273003
13.90809007,15.20273003,16.07269447
15.20273003,16.07269447,16.33377965
16.07269447,16.33377965,15.88406938
16.33377965,15.88406938,14.74978313
15.88406938,14.74978313,13.08064259
14.74978313,13.08064259,11.09657149
13.08064259,11.09657149,9.019585856
11.09657149,9.019585856,7.025157797
9.019585856,7.025157797,5.224590459
7.025157797,5.224590459,3.670472861
5.224590459,3.670472861,2.372149314
3.670472861,2.372149314,1.311945713
2.372149314,1.311945713,0.458065661
1.311945713,0.458065661,-0.226616846
0.458065661,-0.226616846,-0.779230401
-0.226616846,-0.779230401,-1.234079063
-0.779230401,-1.234079063,-1.621457179
-1.234079063,-1.621457179,-1.967463911
-1.621457179,-1.967463911,-2.2943747
-1.967463911,-2.2943747,-2.621278506
-2.2943747,-2.621278506,-2.964794564
-2.621278506,-2.964794564,-3.339748991
-2.964794564,-3.339748991,-3.759728087
-3.339748991,-3.759728087,-4.237437083
-3.759728087,-4.237437083,-4.784784119
-4.237437083,-4.784784119,-5.412582029
-4.784784119,-5.412582029,-6.129719927
-5.412582029,-6.129719927,-6.941614829
-6.129719927,-6.941614829,-7.847740131
-6.941614829,-7.847740131,-8.838103272
-7.847740131,-8.838103272,-9.888811288
-8.838103272,-9.888811288,-10.95744508
-9.888811288,-10.95744508,-11.97990888
-10.95744508,-11.97990888,-12.8714729
-11.97990888,-12.8714729,-13.5350536
-12.8714729,-13.5350536,-13.87809388
-13.5350536,-13.87809388,-13.83510402
-13.87809388,-13.83510402,-13.38783864
-13.83510402,-13.38783864,-12.5735127
-13.38783864,-12.5735127,-11.47633584
-12.5735127,-11.47633584,-10.20626167
-11.47633584,-10.20626167,-8.874612306
-10.20626167,-8.874612306,-7.575439903
-8.874612306,-7.575439903,-6.376381202
-7.575439903,-6.376381202,-5.317898802
-6.376381202,-5.317898802,-4.41760593
-5.317898802,-4.41760593,-3.676500581
-4.41760593,-3.676500581,-3.085043487
-3.676500581,-3.085043487,-2.628114081
-3.085043487,-2.628114081,-2.288607873
-2.628114081,-2.288607873,-2.049808184
-2.288607873,-2.049808184,-1.896798921
-2.049808184,-1.896798921,-1.817195614
-1.896798921,-1.817195614,-1.801430952
-1.817195614,-1.801430952,-1.842776044
-1.801430952,-1.842776044,-1.937226423
-1.842776044,-1.937226423,-2.083338172
-1.937226423,-2.083338172,-2.282065087
-2.083338172,-2.282065087,-2.53662063
-2.282065087,-2.53662063,-2.852365395
-2.53662063,-2.852365395,-3.236698022
-2.852365395,-3.236698022,-3.69890022
-3.236698022,-3.69890022,-4.249848903
-3.69890022,-4.249848903,-4.90145405
-4.249848903,-4.90145405,-5.665604379
-4.90145405,-5.665604379,-6.552305689
-5.665604379,-6.552305689,-7.566601078
-6.552305689,-7.566601078,-8.703838513
-7.566601078,-8.703838513,-9.943059167
-8.703838513,-9.943059167,-11.23899527
-9.943059167,-11.23899527,-12.51469249
-11.23899527,-12.51469249,-13.6590462
-12.51469249,-13.6590462,-14.53535143
-13.6590462,-14.53535143,-15.00547639
-14.53535143,-15.00547639,-14.96679216
-15.00547639,-14.96679216,-14.3878266
-14.96679216,-14.3878266,-13.32342924
-14.3878266,-13.32342924,-11.89953725
-13.32342924,-11.89953725,-10.27588296
-11.89953725,-10.27588296,-8.60612889
-10.27588296,-8.60612889,-7.011102334
-8.60612889,-7.011102334,-5.56928364
-7.011102334,-5.56928364,-4.320060795
-5.56928364,-4.320060795,-3.272997908
-4.320060795,-3.272997908,-2.418058388
-3.272997908,-2.418058388,-1.734227377
-2.418058388,-1.734227377,-1.195779634
-1.734227377,-1.195779634,-0.776353393
-1.195779634,-0.776353393,-0.4513109
-0.776353393,-0.4513109,-0.198891878
-0.4513109,-0.198891878,-0.000580921
-0.198891878,-0.000580921,0.158997938
-0.000580921,0.158997938,0.292442769
0.158997938,0.292442769,0.410050498
0.292442769,0.410050498,0.520323558
0.410050498,0.520323558,0.630459833
0.520323558,0.630459833,0.746804992
0.630459833,0.746804992,0.875262537
0.746804992,0.875262537,1.021666327
0.875262537,1.021666327,1.19212519
1.021666327,1.19212519,1.393350657
1.19212519,1.393350657,1.632977627
1.393350657,1.632977627,1.919883549
1.632977627,1.919883549,2.26450333
1.919883549,2.26450333,2.679121894
2.26450333,2.679121894,3.178099252
2.679121894,3.178099252,3.777935885
3.178099252,3.777935885,4.497006924
3.777935885,4.497006924,5.354665909
4.497006924,5.354665909,6.369228754
5.354665909,6.369228754,7.554104536
6.369228754,7.554104536,8.911127143
7.554104536,8.911127143,10.42023108
8.911127143,10.42023108,12.02560619
10.42023108,12.02560619,13.62126616
12.02560619,13.62126616,15.04400106
13.62126616,15.04400106,16.0866634
15.04400106,16.0866634,16.54241311
16.0866634,16.54241311,16.27303044
16.54241311,16.27303044,15.26838133
16.27303044,15.26838133,13.65735953
15.26838133,13.65735953,11.66088632
13.65735953,11.66088632,9.51816539
11.66088632,9.51816539,7.427336362
9.51816539,7.427336362,5.519568846
7.427336362,5.519568846,3.861115444
5.519568846,3.861115444,2.468896983
3.861115444,2.468896983,1.328282158
2.468896983,1.328282158,0.407661475
1.328282158,0.407661475,-0.331459216
0.407661475,-0.331459216,-0.928268961
-0.331459216,-0.928268961,-1.419307359
-0.928268961,-1.419307359,-1.83699573
-1.419307359,-1.83699573,-2.209312448
-1.83699573,-2.209312448,-2.560107687
-2.209312448,-2.560107687,-2.909725167
-2.560107687,-2.909725167,-3.275717005
-2.909725167,-3.275717005,-3.673512504
-3.275717005,-3.673512504,-4.116942702
-3.673512504,-4.116942702,-4.618536749
-4.116942702,-4.618536749,-5.189499038
-4.618536749,-5.189499038,-5.839252692
-5.189499038,-5.839252692,-6.574404542
-5.839252692,-6.574404542,-7.396968326
-6.574404542,-7.396968326,-8.301715132
-7.396968326,-8.301715132,-9.272670976
-8.301715132,-9.272670976,-10.27914411
-9.272670976,-10.27914411,-11.27231096
-10.27914411,-11.27231096,-12.18424048
-11.27231096,-12.18424048,-12.93185635
-12.18424048,-12.93185635,-13.4278482
-12.93185635,-13.4278482,-13.59808308
-13.4278482,-13.59808308,-13.40098886
-13.59808308,-13.40098886,-12.8411866
-13.40098886,-12.8411866,-11.97064245
-12.8411866,-11.97064245,-10.87632805
-11.97064245,-10.87632805,-9.659974728
-10.87632805,-9.659974728,-8.418200656
-9.659974728,-8.418200656,-7.229026869
-8.418200656,-7.229026869,-6.146413168
-7.229026869,-6.146413168,-5.201129532
-6.146413168,-5.201129532,-4.405141639
-5.201129532,-4.405141639,-3.757097344
-4.405141639,-3.757097344,-3.247436317
-3.757097344,-3.247436317,-2.862473954
-3.247436317,-2.862473954,-2.587337502
-2.862473954,-2.587337502,-2.407892612
-2.587337502,-2.407892612,-2.311888312
-2.407892612,-2.311888312,-2.289549422
-2.311888312,-2.289549422,-2.333809061
-2.289549422,-2.333809061,-2.440327199
-2.333809061,-2.440327199,-2.607396366
-2.440327199,-2.607396366,-2.835796481
-2.607396366,-2.835796481,-3.128627062
-2.835796481,-3.128627062,-3.491114186
-3.128627062,-3.491114186,-3.930357457
-3.491114186,-3.930357457,-4.45494434
-3.930357457,-4.45494434,-5.074310386
-4.45494434,-5.074310386,-5.797661486
-5.074310386,-5.797661486,-6.632202407
-5.797661486,-6.632202407,-7.58035713
-6.632202407,-7.58035713,-8.635681476
-7.58035713,-8.635681476,-9.777381359
-8.635681476,-9.777381359,-10.96395471
-9.777381359,-10.96395471,-12.12765212
-10.96395471,-12.12765212,-13.17307998
-12.12765212,-13.17307998,-13.98443043
-13.17307998,-13.98443043,-14.44458095
-13.98443043,-14.44458095,-14.46395334
-14.44458095,-14.46395334,-14.00911665
-14.46395334,-14.00911665,-13.11698782
-14.00911665,-13.11698782,-11.88612302
-13.11698782,-11.88612302,-10.44934976
-11.88612302,-10.44934976,-8.941406856
-10.44934976,-8.941406856,-7.474502669
-8.941406856,-7.474502669,-6.127027689
-7.474502669,-6.127027689,-4.943475199
-6.127027689,-4.943475199,-3.940696386
-4.943475199,-3.940696386,-3.116136628
-3.940696386,-3.116136628,-2.455449644
-3.116136628,-2.455449644,-1.938429575
-2.455449644,-1.938429575,-1.543126155
-1.938429575,-1.543126155,-1.248420144
-1.543126155,-1.248420144,-1.035448302
-1.248420144,-1.035448302,-0.888241467
-1.035448302,-0.888241467,-0.793866548
-0.888241467,-0.793866548,-0.742285585
-0.793866548,-0.742285585,-0.726078491
-0.742285585,-0.726078491,-0.740124589
-0.726078491,-0.740124589,-0.781300861
-0.740124589,-0.781300861,-0.848229369
-0.781300861,-0.848229369,-0.941089864
-0.848229369,-0.941089864,-1.06150365
-0.941089864,-1.06150365,-1.212489085
-1.06150365,-1.212489085,-1.398485989
-1.212489085,-1.398485989,-1.6254439
-1.398485989,-1.6254439,-1.900966014
-1.6254439,-1.900966014,-2.234494567
-1.900966014,-2.234494567,-2.637511206
-2.234494567,-2.637511206,-3.123702666
-2.637511206,-3.123702666,-3.708999953
-3.123702666,-3.708999953,-4.411326459
-3.708999953,-4.411326459,-5.249771384
-4.411326459,-5.249771384,-6.242724952
-5.249771384,-6.242724952,-7.404275432
-6.242724952,-7.404275432,-8.737946701
-7.404275432,-8.737946701,-10.22688833
-8.737946701,-10.22688833,-11.82046781
-10.22688833,-11.82046781,-13.41973322
-11.82046781,-13.41973322,-14.86897135
-13.41973322,-14.86897135,-15.96578401
-14.86897135,-15.96578401,-16.50115783
-15.96578401,-16.50115783,-16.32558776
-16.50115783,-16.32558776,-15.41144807
-16.32558776,-15.41144807,-13.87119665
-15.41144807,-13.87119665,-11.91690037
-13.87119665,-11.91690037,-9.787992573
-11.91690037,-9.787992573,-7.688926381
-9.787992573,-7.688926381,-5.759126995
-7.688926381,-5.759126995,-4.072200064
-5.759126995,-4.072200064,-2.650397735
-4.072200064,-2.650397735,-1.482397117
-2.650397735,-1.482397117,-0.538325594
-1.482397117,-0.538325594,0.219632197
-0.538325594,0.219632197,0.830623045
0.219632197,0.830623045,1.331480795
0.830623045,1.331480795,1.755062015
1.331480795,1.755062015,2.129803397
1.755062015,2.129803397,2.479972393
2.129803397,2.479972393,2.826261138
2.479972393,2.826261138,3.186498146
2.826261138,3.186498146,3.576331902
3.186498146,3.576331902,4.009785477
3.576331902,4.009785477,4.499598849
4.009785477,4.499598849,5.057271119
4.499598849,5.057271119,5.692692975
5.057271119,5.692692975,6.413228296
5.692692975,6.413228296,7.222079204
6.413228296,7.222079204,8.115785297
7.222079204,8.115785297,9.080828007
8.115785297,9.080828007,10.08962709
9.080828007,10.08962709,11.09681502
10.08962709,11.09681502,12.03752439
11.09681502,12.03752439,12.83016962
12.03752439,12.83016962,13.38602603
12.83016962,13.38602603,13.62583432
13.38602603,13.62583432,13.49967849
13.62583432,13.49967849,13.00264185
13.49967849,13.00264185,12.17873523
13.00264185,12.17873523,11.11069798
12.17873523,11.11069798,9.900286743
11.11069798,9.900286743,8.647418836
9.900286743,8.647418836,7.435023586
8.647418836,7.435023586,6.322077084
7.435023586,6.322077084,5.34354585
6.322077084,5.34354585,4.514416805
5.34354585,4.514416805,3.835210736
4.514416805,3.835210736,3.297302149
3.835210736,3.297302149,2.887260046
3.297302149,2.887260046,2.590016559
2.887260046,2.590016559,2.390975301
2.590016559,2.390975301,2.27728504
2.390975301,2.27728504,2.238515638
2.27728504,2.238515638,2.266939838
2.238515638,2.266939838,2.357577536
2.266939838,2.357577536,2.508112971
2.357577536,2.508112971,2.718754893
2.508112971,2.718754893,2.992075385
2.718754893,2.992075385,3.332832434
2.992075385,3.332832434,3.747750842
3.332832434,3.747750842,4.24520085
3.747750842,4.24520085,4.834669035
4.24520085,4.834669035,5.525857217
4.834669035,5.525857217,6.327173266
5.525857217,6.327173266,7.243307125
6.327173266,7.243307125,8.271561808
7.243307125,8.271561808,9.396734873
8.271561808,9.396734873,10.5848001
9.396734873,10.5848001,11.77663602
10.5848001,11.77663602,12.88462555
11.77663602,12.88462555,13.79650298
12.88462555,13.79650298,14.39066206
13.79650298,14.39066206,14.56310869
14.39066206,14.56310869,14.25842981
14.56310869,14.25842981,13.49066577
14.25842981,13.49066577,12.34221429
13.49066577,12.34221429,10.94068105
12.34221429,10.94068105,9.425674058
10.94068105,9.425674058,7.920224608
9.425674058,7.920224608,6.514999197
7.920224608,6.514999197,5.26518517
6.514999197,5.26518517,4.195468399
5.26518517,4.195468399,3.308217039
4.195468399,3.308217039,2.59162798
3.308217039,2.59162798,2.026337859
2.59162798,2.026337859,1.59014702
2.026337859,1.59014702,1.261061078
1.59014702,1.261061078,1.019038131
1.261061078,1.019038131,0.846830477
1.019038131,0.846830477,0.730241948
0.846830477,0.730241948,0.658040783
0.730241948,0.658040783,0.62169547
0.658040783,0.62169547,0.615043736
0.62169547,0.615043736,0.633962835
0.615043736,0.633962835,0.676080088
0.633962835,0.676080088,0.74054356
0.676080088,0.74054356,0.82786102
0.74054356,0.82786102,0.939808796
0.82786102,0.939808796,1.079408836
0.939808796,1.079408836,1.250970934
1.079408836,1.250970934,1.460196227
1.250970934,1.460196227,1.71433648
1.460196227,1.71433648,2.022399695
1.71433648,2.022399695,2.395383602
2.022399695,2.395383602,2.84650059
2.395383602,2.84650059,3.391323736
2.84650059,3.391323736,4.047723191
3.391323736,4.047723191,4.835359612
4.047723191,4.835359612,5.774337922
4.835359612,5.774337922,6.882389819
5.774337922,6.882389819,8.169678782
6.882389819,8.169678782,9.630164635
8.169678782,9.630164635,11.22885916
9.630164635,11.22885916,12.88609595
11.22885916,12.88609595,14.46411188
12.88609595,14.46411188,15.76736638
14.46411188,15.76736638,16.57120758
15.76736638,16.57120758,16.68388838
16.57120758,16.68388838,16.02074611
16.68388838,16.02074611,14.64644687
16.02074611,14.64644687,12.75388525
14.64644687,12.75388525,10.5935349
12.75388525,10.5935349,8.398312358
10.5935349,8.398312358,6.338681068
8.398312358,6.338681068,4.512951309
6.338681068,4.512951309,2.959298231
4.512951309,2.959298231,1.674731149
2.959298231,1.674731149,0.632405138
1.674731149,0.632405138,-0.20567654
0.632405138,-0.20567654,-0.880525563
-0.20567654,-0.880525563,-1.431540379
-0.880525563,-1.431540379,-1.894258952
-1.431540379,-1.894258952,-2.299597928
-1.894258952,-2.299597928,-2.67394776
-2.299597928,-2.67394776,-3.039704395
-2.67394776,-3.039704395,-3.41596617
-3.039704395,-3.41596617,-3.819220176
-3.41596617,-3.819220176,-4.263897772
-3.819220176,-4.263897772,-4.762703868
-4.263897772,-4.762703868,-5.326626337
-4.762703868,-5.326626337,-5.964517646
-5.326626337,-5.964517646,-6.682121012
-5.964517646,-6.682121012,-7.480408144
-6.682121012,-7.480408144,-8.353141609
-7.480408144,-8.353141609,-9.283732071
-8.353141609,-9.283732071,-10.24180394
-9.283732071,-10.24180394,-11.18045562
-10.24180394,-11.18045562,-12.03590106
-11.18045562,-12.03590106,-12.73160593
-12.03590106,-12.73160593,-13.18845715
-12.73160593,-13.18845715,-13.34030215
-13.18845715,-13.34030215,-13.15079726
-13.34030215,-13.15079726,-12.62501787
-13.15079726,-12.62501787,-11.81028366
-12.62501787,-11.81028366,-10.7854252
-11.81028366,-10.7854252,-9.643153394
-10.7854252,-9.643153394,-8.472492585
-9.643153394,-8.472492585,-7.34649825
-8.472492585,-7.34649825,-6.316882766
-7.34649825,-6.316882766,-5.414308973
-6.316882766,-5.414308973,-4.652000956
-5.414308973,-4.652000956,-4.030549537
-4.652000956,-4.030549537,-3.542541145
-4.030549537,-3.542541145,-3.176356912
-3.542541145,-3.176356912,-2.918972657
-3.176356912,-2.918972657,-2.757845807
-2.918972657,-2.757845807,-2.682075143
-2.757845807,-2.682075143,-2.683032652
-2.682075143,-2.683032652,-2.754640427
-2.683032652,-2.754640427,-2.893425342
-2.754640427,-2.893425342,-3.098442518
-2.893425342,-3.098442518,-3.371119693
-3.098442518,-3.371119693,-3.715038441
-3.371119693,-3.715038441,-4.135632418
-3.715038441,-4.135632418,-4.63974368
-4.135632418,-4.63974368,-5.234932298
-4.63974368,-5.234932298,-5.928380569
-5.234932298,-5.928380569,-6.725177114
-5.928380569,-6.725177114,-7.625730503
-6.725177114,-7.625730503,-8.622100652
-7.625730503,-8.622100652,-9.693251132
-8.622100652,-9.693251132,-10.79976195
-9.693251132,-10.79976195,-11.87950983
-10.79976195,-11.87950983,-12.84706913
-11.87950983,-12.84706913,-13.60035125
-12.84706913,-13.60035125,-14.03684148
-13.60035125,-14.03684148,-14.07756207
-14.03684148,-14.07756207,-13.69086484
-14.07756207,-13.69086484,-12.90496018
-13.69086484,-12.90496018,-11.80211513
-12.90496018,-11.80211513,-10.49707065
-11.80211513,-10.49707065,-9.109985401
-10.49707065,-9.109985401,-7.744566017
-9.109985401,-7.744566017,-6.476589537
-7.744566017,-6.476589537,-5.35213946
-6.476589537,-5.35213946,-4.391940257
-5.35213946,-4.391940257,-3.598105993
-4.391940257,-3.598105993,-2.960849405
-3.598105993,-2.960849405,-2.463985558
-2.960849405,-2.463985558,-2.08892934
-2.463985558,-2.08892934,-1.817325014
-2.08892934,-1.817325014,-1.632604564
-1.817325014,-1.632604564,-1.520784987
-1.632604564,-1.520784987,-1.470768377
-1.520784987,-1.470768377,-1.474346776
-1.470768377,-1.474346776,-1.526055789
-1.474346776,-1.526055789,-1.622973368
-1.526055789,-1.622973368,-1.764523867
-1.622973368,-1.764523867,-1.952320708
-1.764523867,-1.952320708,-2.19006104
-1.952320708,-2.19006104,-2.483469525
-2.19006104,-2.483469525,-2.840272182
-2.483469525,-2.840272182,-3.270160759
-2.840272182,-3.270160759,-3.784677893
-3.270160759,-3.784677893,-4.396906331
-3.784677893,-4.396906331,-5.120773654
-4.396906331,-5.120773654,-5.969681222
-5.120773654,-5.969681222,-6.954037929
-5.969681222,-6.954037929,-8.077165807
-6.954037929,-8.077165807,-9.329063899
-8.077165807,-9.329063899,-10.6779259
-9.329063899,-10.6779259,-12.06051424
-10.6779259,-12.06051424,-13.37483424
-12.06051424,-13.37483424,-14.48153864
-13.37483424,-14.48153864,-15.22165714
-14.48153864,-15.22165714,-15.45332158
-15.22165714,-15.45332158,-15.09753055
-15.45332158,-15.09753055,-14.1705322
-15.09753055,-14.1705322,-12.78257163
-14.1705322,-12.78257163,-11.1027611
-12.78257163,-11.1027611,-9.310423315
-11.1027611,-9.310423315,-7.556262624
-9.310423315,-7.556262624,-5.944149848
-7.556262624,-5.944149848,-4.530860832
-5.944149848,-4.530860832,-3.33555281
-4.530860832,-3.33555281,-2.351823663
-3.33555281,-2.351823663,-1.558393419
-2.351823663,-1.558393419,-0.927044016
-1.558393419,-0.927044016,-0.427849483
-0.927044016,-0.427849483,-0.032249298
-0.427849483,-0.032249298,0.285409178
-0.032249298,0.285409178,0.547330884
0.285409178,0.547330884,0.772342429
0.547330884,0.772342429,0.976298907
0.772342429,0.976298907,1.172651358
0.976298907,1.172651358,1.373066876
1.172651358,1.373066876,1.588040422
1.373066876,1.588040422,1.827467467
1.588040422,1.827467467,2.101163422
1.827467467,2.101163422,2.419321925
2.101163422,2.419321925,2.792900356
2.419321925,2.792900356,3.233906513
2.792900356,3.233906513,3.755532315
3.233906513,3.755532315,4.372033259
3.755532315,4.372033259,5.098179358
4.372033259,5.098179358,5.947998828
5.098179358,5.947998828,6.932405485
5.947998828,6.932405485,8.05518389
6.932405485,8.05518389,9.306819792
8.05518389,9.306819792,10.65606181
9.306819792,10.65606181,12.04029174
10.65606181,12.04029174,13.35810857
12.04029174,13.35810857,14.47052919
13.35810857,14.47052919,15.21844211
14.47052919,15.21844211,15.459144
15.21844211,15.459144,15.11221721
15.459144,15.11221721,14.19238408
15.11221721,14.19238408,12.80883586
14.19238408,12.80883586,11.13042156
12.80883586,11.13042156,9.336899898
11.13042156,9.336899898,7.579773321
9.336899898,7.579773321,5.963740907
7.579773321,5.963740907,4.546243318
5.963740907,4.546243318,3.346882357
4.546243318,3.346882357,2.359503329
3.346882357,2.359503329,1.562928032
2.359503329,1.562928032,0.928945691
1.562928032,0.928945691,0.427583308
0.928945691,0.427583308,0.030206838
0.427583308,0.030206838,-0.288918826
0.030206838,-0.288918826,-0.552079914
-0.288918826,-0.552079914,-0.778178084
-0.552079914,-0.778178084,-0.983135372
-0.778178084,-0.983135372,-1.180461692
-0.983135372,-1.180461692,-1.381875989
-1.180461692,-1.381875989,-1.597919509
-1.381875989,-1.597919509,-1.83852988
-1.597919509,-1.83852988,-2.113561623
-1.83852988,-2.113561623,-2.433244842
-2.113561623,-2.433244842,-2.808570017
-2.433244842,-2.808570017,-3.251572206
-2.808570017,-3.251572206,-3.775459557
-3.251572206,-3.775459557,-4.39448341
-3.775459557,-4.39448341,-5.123373718
-4.39448341,-5.123373718,-5.976058647
-5.123373718,-5.976058647,-6.963257321
-5.976058647,-6.963257321,-8.088420534
